Name,Tier,Type,Training Unlock,Range,Move,Skills (Training Max),Stats,"Base
HP","Base
ATK","Base
DEF","Base
MDEF","Max
HP","Max
ATK","Max
DEF","Max
MDEF",Move Type,FINAL_COLUMN,70,80
Forest Night Elf,3,#NAME?,Yes,2,3,"Soldier ATK and Critical Hit Rate +(6, 7, 8, 9, 10, 11, 12, 13, 14, 15)%. When attacking, soldier critical hit rate and critical damage +(6, 7, 8, 9, 10, 11, 12, 13, 14, 15)%; If the unit is on Forest Terrain, will attack first.",,38,43,20,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Elysium Assassin,3,#NAME?,Yes,2,3,"ATK +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%, Critical hit rate +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When battling enemies with less than 100% HP, critical damage dealt +(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%.",,38,43,23,18,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Holy,1,#NAME?,-,1,3,Basic Holy unit. Normal attacks deal magic damage.,,22,20,12,18,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Inquisitor,2,#NAME?,-,1,3,"Normal attacks deal magic damage. Hero's healing effects +(5, 6, 7, 8, 10)%.",,26,24,14,22,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Monk,2,#NAME?,-,1,3,"When battling against Demons, ATK +(20, 22, 24, 27, 30)%.",,31,29,17,16,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Bishop,3,#NAME?,-,1,3,"Normal attacks deal magic damage. Hero's healing effects +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%. When Soldier HP >80%, DEF +(10, 12, 14, 16, 18, 20, 22, 24, 26, 30)%.",,34,31,19,28,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Exorcist,3,#NAME?,-,1,3,"When battling against demons, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. Otherwise, DEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,40,37,22,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Zealot,3,#NAME?,Yes,1,3,"When soldier HP >80%, for every buff on the unit, soldier ATK/DEF/MDEF +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%, up to (15, 18, 21, 24, 27, 30, 33, 36, 39, 45)%.",,36,40,20,20,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Forest Priest,3,#NAME?,Yes,2,3,"Normal attacks deal magic damage. Hero's healing effects +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%. When hero casts skills on allies, have a (30, 36, 44, 52, 60, 68, 76, 84, 92, 100)% chance to remove 1 debuff.",,40,31,20,23,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Shrine Maiden,3,#NAME?,Yes,2,3,"Normal attacks deal magic damage. When Unit HP is 100%, hero physical damage taken -(30, 35, 40, 45, 50, 55, 60, 65, 70, 75)%.",,36,31,17,28,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Holy Knight,3,#NAME?,Yes,2,5,"Normal attacks deal magic damage. Hero's healing effects +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%. When Soldier HP >80%, DEF +(10, 12, 14, 16, 18, 20, 22, 24, 26, 30)%.",,34,34,19,26,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Redeemer,3,#NAME?,Yes,1,3,"When forced into battle, damage taken -(7, 8, 9, 10, 11, 12, 14, 16, 18, 20)%. If this unit has no debuffs, then can ignore one instance of fatal damage, restoring 20% HP afterwards. Soldier Max HP then decreases by (50, 45, 41, 38, 35, 32, 29, 26, 23, 20)%.",,48,34,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Fighting Monk,3,#NAME?,Yes,2,3,"When attacked, the unit will not receive melee range penalties. Hero's healing effects +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%. Soldier DEF +(8, 9, 10, 12, 14, 16, 18, 20, 22, 25)%. When hero is Holy class, soldier ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,40,40,19,23,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Holy Guard Mage,3,#NAME?,Yes,1,3,"Normal attacks deal magic damage. When forced into battle, DEF and MDEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. If the hero is Holy class, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.

*Soldier effect is misleading, the attack boost only applies whne the unit is attacked qand the Hero is a holy unit",,48,37,24,24,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Warlock,1,#NAME?,-,2,3,Basic Mage. Normal attacks deal magic damage.,,22,24,12,15,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Thaumaturge,2,#NAME?,-,2,3,"Normal attacks deal magic damage. When attacking and entering battle, ATK +(10, 12, 14, 17, 20)%.",,26,29,14,18,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Witch,2,#NAME?,-,2,5,"Normal attacks deal magic damage. When soldier HP is 100%, ATK +(10, 12, 14, 17, 20)%.",,26,31,13,22,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Wizard,3,#NAME?,-,2,3,"Normal attacks deal magic damage. When attacking and entering battle, ATK and MDEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,34,37,19,23,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Crystal Warlock,3,#NAME?,Yes,2,3,"Normal attacks deal magic damage. After taking action, restore (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)% soldier HP. When forced into battle by a physical attack, unit reflects (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)% of damage taken.",,43,37,22,19,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Dark Alchemist,3,#NAME?,Yes,2,3,"Normal attacks deal magic damage. After taking action, restore (10, 12, 14, 16, 18, 20, 22, 24, 27, 30)% soldier HP. When soldier HP >80%, soldier range +1 and ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,40,40,20,19,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Sorceress,3,#NAME?,Yes,2,5,"Normal attacks deal magic damage. When soldier HP is 100%, ATK and MDEF +(15, 18, 21, 24, 27, 30, 33, 36, 40, 45)%.",,34,40,17,28,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Fairy Prophet,3,#NAME?,Yes,2,5,"Normal attacks deal magic damage. When attacking and entering battle, soldier ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%, soldier damage dealt +(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%, and reflect damage received -(12, 15, 19, 22, 25, 30, 35, 40, 45, 50)%.",,37,41,17,22,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Bat Wing Warlock,3,#NAME?,Yes,2,5,"Normal attacks deal magic damage. When attacking and entering battle, soldier ATK +(10, 12, 14, 16, 18, 22, 26, 30, 34, 40)%. Before battle, have a (30, 35, 40, 45, 50, 55, 60, 70, 80, 100)% chance to inflict 1 random debuff.",,37,40,18,23,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Skeleton Soldier,1,#NAME?,-,1,3,Basic Demon.,,28,26,14,12,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Skeleton Warrior,2,#NAME?,-,1,3,"Resurrection: After initiating battle, if Soldier HP is 0%, restore (15, 20, 25, 30, 35)% soldier HP.",,34,31,17,14,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Skeleton Archer,2,#NAME?,-,2,3,"Resurrection: After initiating battle, if Soldier HP is 0%, restore (15, 20, 25, 30, 35)% soldier HP.",,26,31,16,14,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Skeleton Knight,3,#NAME?,-,1,3,"Resurrection: After initiating battle, if Soldier HP is 0%, restore (15, 18, 21, 24, 27, 30, 33, 36, 40, 45)% soldier HP. When forced into battle by a non-Demon, non-Holy unit, DEF +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,43,40,22,19,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Hellfire Archer,3,#NAME?,Yes,1,3,"Resurrection: After initiating battle, if Soldier HP is 0%, restore (15, 18, 21, 24, 27, 30, 33, 36, 40, 45)% soldier HP. After battle, deal fixed damage equal to (5, 6, 7, 8, 9, 10, 11, 12, 13, 15)% of target's Max HP.",,34,40,20,19,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Undead Knight,3,#NAME?,Yes,1,5,"Resurrection: After initiating battle, if Soldier HP is 0%, restore (15, 18, 21, 24, 27, 30, 33, 36, 40, 45)% soldier HP. When attacking non-Demon, non-Holy units, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%.",,40,40,22,20,#NAME?,#NAME?,#NAME?,#NAME?,Cav,,,
Steelmane Werewolf,3,#NAME?,Yes,1,5,"After battle and after taking action, soldier restores (7, 8, 9, 10, 11, 12, 14, 16, 18, 20)% HP. When soldier HP >70%, ATK +(14, 16, 19, 20, 22, 24, 28, 32, 36, 40)% when attacking and DEF +(14, 16, 19, 20, 22, 24, 28, 32, 36, 40)% when attacked.",,48,40,23,19,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Giant Zombie,3,#NAME?,Yes,1,3,"HP, ATK, and Critical Hit Rate are increased by (8, 10, 12, 14, 17, 20, 23, 27, 31, 35)%. If before entering battle, soldier HP < 100%, then after battle restore (8, 10, 12, 14, 16, 20, 25, 30, 35, 40)% HP.",,40,42,24,18,#NAME?,#NAME?,#NAME?,#NAME?,Master,,,
Spider Demon Elf,3,#NAME?,Yes,2,5,"Normal attacks deal magic damage. Before attacking and entering battle, (30, 35, 40, 45, 50, 55, 60, 65, 70, 75)% chance to inflict ""Movement -2"" and ""MDEF -20%"". Lasts 1 turn.",,43,37,22,22,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
Mist Spirit,3,#NAME?,Yes,2,5,"Normal attacks deal magic damage. When actively attacking, ATK +(10, 12, 14, 16, 18, 20, 22, 24, 27, 30)%. When forced into battle, physical damage taken -(5, 6, 7, 8, 9, 10, 11, 12, 13, 15)%. After battle if Soldier HP is 0% then restore (15, 18, 21, 24, 27, 30, 33, 36, 40, 45)% soldier HP.",,40,37,22,24,#NAME?,#NAME?,#NAME?,#NAME?,Fly,,,
Contract Golem,3,#NAME?,Yes,1,5,"When soldier HP is higher than 80%, ATK, DEF, MDEF +(8, 9, 10, 11, 12, 13, 14, 16, 18, 20)%. When range attacked, damage reduced by (8, 9, 10, 11, 12, 13, 14, 16, 18, 20)%.",,48,40,23,23,#NAME?,#NAME?,#NAME?,#NAME?,Inf,,,
